"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"163",107,45,290,3931,199,44,155,65,165,165,58,2344,356,46,59,1058,148,148,1035
"164",107,45,290,3931,199,44,155,65,165,165,58,2344,356,46,59,1058,148,148,1035
"165",9,75,170,12545,231,-206,438,165,-94,178,-167,514,69,19,38,205,57,193,90
"166",22,34,163,6149,135,-76,211,41,35,112,-55,1104,142,56,25,395,182,265,283
"167",55,57,232,6609,193,-53,246,118,75,149,-27,911,100,52,19,281,162,255,209
"168",45,55,229,6509,180,-62,242,63,64,138,-36,1247,140,64,25,420,198,291,329
"169",60,65,233,7299,209,-68,277,78,32,160,-35,950,117,51,26,331,166,252,169
"170",43,67,240,7384,196,-85,282,60,-52,146,-52,1008,120,48,29,350,165,291,165
"171",39,67,235,7506,194,-89,284,56,-31,145,-57,735,81,37,27,243,115,229,124
"172",75,40,208,5267,178,-14,192,59,84,151,7,1896,242,85,32,672,259,434,499
"173",62,49,215,6196,188,-40,228,40,31,150,-16,1246,153,65,28,455,209,328,261
"174",26,34,163,6160,139,-73,211,45,79,116,-52,1081,140,53,28,389,171,237,295
"175",71,58,220,7060,213,-49,262,90,-20,169,-20,856,109,45,27,308,153,205,153
"176",52,55,229,6536,187,-56,243,70,71,145,-30,1094,126,56,26,376,173,252,292
"177",65,65,233,7318,214,-64,278,83,37,165,-31,795,96,42,26,273,131,216,145
"178",70,59,222,7095,213,-51,264,89,41,168,-22,883,112,47,27,318,155,213,159
"179",30,34,162,6098,142,-67,209,49,83,120,-46,1109,143,54,27,398,178,245,298
"180",62,65,233,7305,211,-67,277,80,34,162,-34,923,114,49,26,322,160,246,163
"181",82,77,293,6464,231,-30,262,46,166,178,-2,1463,231,34,58,647,113,118,621
"182",70,45,184,6786,203,-41,244,168,-2,168,-17,565,65,30,26,193,91,193,103
"183",81,33,160,6066,191,-14,205,64,14,169,3,594,66,37,18,191,113,161,124
"184",79,42,191,6156,197,-21,218,61,13,169,0,630,70,39,18,201,121,169,131
"185",80,43,194,6207,199,-23,222,101,48,168,-1,798,86,44,23,254,136,235,156
"186",80,43,194,6207,199,-23,222,101,48,168,-1,798,86,44,23,254,136,235,156
"187",72,57,230,6585,207,-42,249,48,43,164,-15,779,87,44,22,259,138,202,163
"188",58,65,251,6588,201,-57,258,149,-12,151,-27,720,82,39,22,228,125,224,134
"189",69,52,204,6855,208,-45,253,168,-3,168,-19,595,70,31,26,208,95,208,103
"190",50,68,196,9736,232,-112,345,182,-44,182,-81,655,92,32,31,256,98,256,105
"191",66,30,189,4601,150,-8,158,47,124,133,9,2564,420,74,49,1118,234,330,816
"192",77,56,236,6272,206,-32,237,57,9,167,-5,659,72,36,20,207,124,181,127
"193",129,68,465,2596,207,61,146,92,163,163,92,773,151,2,85,428,10,10,428
"194",129,68,465,2596,207,61,146,92,163,163,92,773,151,2,85,428,10,10,428
"195",118,65,396,3537,214,49,165,75,171,171,75,2190,396,8,77,1158,48,48,1158
"196",48,56,237,6364,181,-55,236,65,67,139,-30,1118,132,60,21,362,187,282,256
"197",44,56,237,6366,177,-59,237,61,63,135,-34,1143,135,61,21,371,191,288,261
"198",40,56,237,6370,173,-63,237,57,59,131,-38,1320,156,68,22,446,216,324,307
"199",50,56,236,6395,184,-54,238,67,69,142,-28,1001,114,54,20,324,170,255,225
"200",109,60,315,4590,224,34,190,58,177,177,51,1124,190,27,61,550,91,91,544
"201",97,69,311,5365,229,6,223,35,177,177,28,2449,377,71,52,1106,223,223,1035
"202",37,69,185,10540,235,-139,373,181,-60,181,-105,584,84,25,37,240,77,240,89
"203",99,42,289,3695,184,39,145,60,153,153,53,2639,384,66,53,1132,204,204,1080
"204",4,63,167,10456,199,-179,378,148,-36,148,-139,558,81,23,37,235,69,235,123
"205",71,57,219,7047,212,-49,261,90,42,169,-20,910,116,48,27,328,161,261,164
"206",29,34,163,6139,141,-69,210,48,41,119,-48,1005,130,50,27,360,163,224,270
"207",71,54,211,6913,207,-46,253,90,41,166,-19,942,120,49,28,336,161,273,169
"208",42,38,170,6532,168,-58,226,61,54,138,-38,952,123,46,31,349,141,217,259
"209",80,40,193,5815,193,-14,207,62,92,164,6,1310,164,62,31,489,206,327,302
"210",25,74,187,11271,228,-165,393,176,-72,176,-129,452,80,15,54,221,47,221,63
"211",110,87,351,5614,259,12,247,46,194,194,38,1467,202,37,45,604,127,127,596
"212",112,70,307,5465,246,19,226,49,193,193,41,1722,255,58,47,749,180,180,701
"213",81,69,332,4963,204,-5,208,26,145,155,19,2040,296,50,54,876,170,172,818
"214",75,72,334,5099,202,-13,215,18,151,151,11,2270,324,71,48,950,235,235,881
"215",75,72,334,5099,202,-13,215,18,151,151,11,2270,324,71,48,950,235,235,881
"216",83,73,333,5179,211,-7,218,25,150,160,18,1894,267,58,47,781,197,200,723
"217",103,86,343,5748,253,2,251,37,188,188,28,1685,231,47,44,691,147,147,671
"218",27,56,180,9189,187,-126,313,111,11,149,-94,407,63,14,45,181,45,138,84
"219",112,86,348,5609,260,14,246,48,195,195,39,1305,185,37,44,540,121,121,531
"220",106,95,364,5728,265,2,263,43,192,192,32,1841,270,27,54,799,105,105,790
"221",79,47,210,6157,200,-24,224,61,12,168,-1,641,71,34,20,203,118,177,121
"222",28,66,229,7666,185,-102,288,136,-44,136,-71,715,88,34,30,248,108,248,115
"223",68,24,112,6515,183,-30,213,167,-3,167,-14,517,57,26,28,171,82,171,92
"224",69,45,184,6798,203,-42,244,168,-3,168,-18,542,63,29,26,185,88,185,99
"225",11,66,205,8840,187,-135,322,130,-18,137,-103,677,96,35,33,266,106,254,117
"226",64,67,250,6827,211,-57,268,158,-8,159,-26,615,77,28,28,214,94,213,97
"227",70,44,182,6774,202,-40,243,169,-2,169,-17,548,63,30,25,187,90,187,100
"228",28,63,215,7843,188,-104,292,139,-46,139,-72,549,81,27,34,214,85,214,88
"229",61,69,237,7512,220,-71,291,164,-16,166,-37,573,75,27,32,213,85,203,91
"230",19,56,183,8617,174,-134,308,64,-19,140,-97,1008,146,59,32,401,178,299,227
"231",87,35,265,3485,165,31,133,77,128,140,47,2532,358,70,50,1072,230,254,788
"232",45,91,280,8126,219,-105,324,150,-16,155,-68,684,83,32,28,243,100,228,184
"233",58,65,235,7329,208,-70,279,77,31,160,-37,912,112,49,26,318,158,244,162
"234",53,68,238,7414,205,-78,284,71,-20,155,-44,847,98,46,25,284,148,234,152
"235",61,66,235,7349,211,-68,280,79,34,162,-35,804,98,44,26,278,139,215,145
"236",51,68,239,7427,204,-80,284,69,-22,153,-46,829,95,45,25,276,145,226,148
"237",61,61,229,7112,205,-63,268,80,33,159,-32,893,105,48,25,298,148,239,173
"238",58,66,236,7354,209,-71,280,76,31,160,-38,839,102,46,25,289,148,223,151
"239",53,68,239,7444,206,-78,285,71,-19,156,-44,750,85,43,24,249,129,205,140
"240",74,50,202,6806,206,-39,246,94,44,169,-14,792,98,43,26,274,138,229,147
"241",73,50,206,6719,205,-38,244,48,42,167,-13,918,115,50,28,335,161,256,177
"242",51,68,239,7479,205,-81,286,69,-22,154,-47,774,85,43,24,252,133,218,142
"243",56,67,237,7440,209,-75,284,74,29,159,-41,837,101,45,26,291,138,230,149
"244",30,34,162,6098,142,-67,209,49,83,120,-46,1109,143,54,27,398,178,245,298
"245",63,62,230,7150,208,-62,270,82,35,161,-30,748,87,43,24,249,130,196,147
"246",70,54,212,6920,206,-48,254,89,40,165,-20,952,120,51,27,338,167,273,174
"247",54,65,236,7224,204,-70,274,72,-15,155,-38,1032,128,53,28,367,179,273,180
"248",54,68,238,7434,207,-77,284,72,-19,157,-43,752,85,43,24,248,129,205,140
"249",50,68,239,7465,204,-82,286,68,-23,153,-48,814,91,45,25,267,139,232,149
"250",51,68,239,7471,205,-81,286,69,-22,154,-46,782,90,42,25,260,136,219,138
"251",61,66,235,7358,211,-69,280,79,33,162,-35,740,90,40,25,256,130,197,132
"252",49,68,239,7455,203,-83,286,67,-23,152,-48,905,104,50,25,302,156,252,164
"253",51,68,239,7479,205,-81,286,69,-22,154,-47,774,85,43,24,252,133,218,142
"254",59,66,235,7349,210,-70,280,77,32,161,-37,805,98,43,26,278,139,217,143
"255",61,38,208,5177,161,-22,183,80,71,138,-2,1446,159,74,22,463,236,340,364
"256",48,56,236,6415,182,-56,238,65,66,139,-31,908,106,49,21,294,153,239,197
"257",62,61,228,7093,205,-62,267,80,33,159,-31,892,106,48,25,300,149,239,170
"258",60,65,234,7325,209,-69,278,78,32,161,-36,896,111,48,26,313,154,240,159
"259",52,68,239,7433,205,-79,284,70,-21,155,-45,873,99,48,25,289,150,246,159
"260",49,68,239,7455,203,-83,286,67,-23,152,-48,905,104,50,25,302,156,252,164
"261",51,68,239,7477,205,-81,286,69,24,154,-47,848,97,46,26,282,139,249,155
"262",59,66,235,7352,210,-70,280,78,32,161,-37,800,97,44,25,275,139,216,144
"263",24,45,181,7075,163,-86,249,-59,40,126,-64,675,76,28,29,222,90,184,192
"264",47,36,167,6179,166,-47,213,67,58,139,-28,1071,139,55,29,399,169,243,270
"265",62,67,237,7465,215,-70,285,80,-10,165,-35,711,86,38,26,247,122,193,125
"266",48,68,239,7467,202,-84,286,66,-25,151,-49,876,97,49,24,286,149,250,161
"267",59,66,236,7362,210,-71,281,77,31,160,-37,760,92,42,25,261,135,202,137
"268",21,49,177,7832,167,-107,274,42,44,131,-79,631,76,30,25,213,93,173,171
"269",70,54,212,6920,206,-48,254,89,40,165,-20,952,120,51,27,338,167,273,174
"270",59,68,238,7454,212,-73,285,77,-14,162,-39,664,75,37,24,219,115,183,122
"271",53,68,239,7493,207,-80,287,70,-20,156,-45,780,89,42,26,259,130,228,140
"272",81,35,179,5659,187,-10,197,64,91,163,8,1438,181,70,31,534,226,350,340
"273",60,66,235,7360,211,-70,280,78,33,162,-36,808,99,44,26,280,137,218,145
"274",62,60,229,6993,204,-60,264,80,33,158,-30,799,93,46,23,270,145,218,155
"275",63,55,219,6820,201,-52,253,37,33,158,-24,1130,141,59,28,407,191,335,211
"276",67,59,223,7099,210,-55,265,86,39,165,-25,910,114,49,26,319,156,235,166
"277",52,68,239,7433,205,-80,284,70,-21,154,-45,809,93,44,24,269,142,220,144
"278",56,68,238,7460,210,-76,285,74,-17,159,-42,760,86,41,26,250,129,221,136
"279",52,68,239,7476,206,-80,286,70,25,155,-46,839,95,46,26,277,139,246,153
"280",55,68,239,7474,209,-77,286,73,-17,159,-42,730,85,40,25,245,130,198,131
"281",58,66,236,7353,208,-72,280,76,-38,159,-38,832,100,46,25,285,150,219,150
"282",52,68,239,7448,205,-80,285,70,24,154,-46,868,98,48,25,287,145,250,160
"283",52,68,239,7433,205,-80,284,70,-21,154,-45,809,93,44,24,269,142,220,144
"284",56,68,238,7472,210,-75,286,74,29,160,-41,800,91,43,26,265,131,234,146
"285",22,64,207,8465,190,-120,310,142,-58,142,-88,567,85,27,35,221,89,221,91
"286",69,63,241,6804,212,-50,262,43,-1,164,-20,724,81,39,24,242,125,200,136
"287",15,66,231,7613,171,-115,287,121,-57,121,-84,776,96,36,30,270,116,270,122
"288",44,66,192,9756,229,-116,345,179,-50,179,-87,622,82,30,32,233,91,233,100
"289",108,64,299,5220,234,21,213,48,186,186,41,1880,291,49,57,867,153,153,793
"290",124,65,395,3548,221,55,166,81,177,177,81,2068,349,10,71,1035,58,58,1035
"291",88,35,262,3542,166,32,134,55,131,142,48,1373,191,49,46,572,155,169,405
"292",88,35,262,3542,166,32,134,55,131,142,48,1373,191,49,46,572,155,169,405
"293",92,39,257,4028,178,25,153,76,142,152,42,2963,387,121,34,1126,401,417,984
"294",92,40,258,4038,178,25,153,76,142,152,42,2873,374,119,34,1086,394,409,956
"295",93,39,256,4004,178,27,152,77,143,153,43,2685,349,112,33,1015,371,388,883
"296",103,77,312,5893,247,1,246,34,190,190,26,1997,291,66,43,831,208,208,775
"297",48,36,178,5950,156,-45,201,66,128,135,-23,1713,250,62,41,732,200,341,503
"298",103,77,312,5893,247,1,246,34,190,190,26,1997,291,66,43,831,208,208,775
"299",97,75,314,5708,237,-2,239,30,181,181,22,2627,381,89,44,1108,273,273,1015
"300",103,77,312,5893,247,1,246,34,190,190,26,1997,291,66,43,831,208,208,775
"301",24,57,178,9033,196,-124,320,148,-64,153,-95,513,63,26,28,184,81,157,93
"302",28,78,294,6453,168,-96,264,52,-54,118,-57,1254,137,64,25,396,196,342,206
"303",88,35,262,3542,166,32,134,55,131,142,48,1373,191,49,46,572,155,169,405
"304",88,35,262,3542,166,32,134,55,131,142,48,1373,191,49,46,572,155,169,405
"305",55,67,252,7019,199,-68,268,74,35,152,-40,593,78,20,37,212,64,155,204
"306",65,66,261,6589,202,-51,253,32,127,157,-24,995,165,42,48,435,126,154,346
"307",64,66,261,6589,202,-51,253,31,126,156,-24,996,162,43,46,428,133,163,342
"308",78,60,268,5840,201,-24,224,50,154,161,1,2030,321,56,52,863,172,216,771
"309",94,28,221,3513,165,38,127,83,136,147,52,2828,369,108,37,1080,352,390,983
"310",79,62,294,5226,197,-13,210,54,146,155,11,3413,480,133,36,1280,430,471,1128
"311",52,68,239,7443,205,-80,285,69,-21,154,-46,884,100,49,25,292,151,250,163
"312",59,68,238,7439,212,-73,284,76,-14,161,-39,688,79,39,24,229,121,186,127
"313",56,68,238,7430,209,-75,284,74,-16,159,-41,771,86,45,23,253,135,211,146
"314",67,66,235,7427,220,-62,282,84,-29,171,-29,803,94,40,27,275,134,215,134
"315",73,29,186,4584,158,0,158,92,78,142,17,1653,195,79,28,578,253,351,424
"316",59,68,238,7456,212,-73,285,76,-14,161,-39,667,76,37,24,221,117,183,122
"317",55,68,238,7415,208,-76,284,73,-18,157,-42,774,88,44,23,257,138,205,143
"318",69,47,225,5565,181,-27,208,89,82,148,-2,1831,236,80,33,671,254,418,419
"319",84,35,225,4263,169,14,155,67,138,146,31,2302,323,103,34,865,313,397,719
"320",71,33,199,4842,162,-7,168,90,78,143,11,1659,198,74,30,590,245,353,425
"321",88,50,279,4555,189,10,179,69,146,155,31,2880,355,136,29,1029,431,476,914
"322",88,50,279,4555,189,10,179,69,146,155,31,2880,355,136,29,1029,431,476,914
"323",86,52,283,4680,190,5,185,65,145,154,26,4053,529,147,38,1533,483,507,1409
"324",86,52,283,4680,190,5,185,65,145,154,26,4053,529,147,38,1533,483,507,1409
"325",88,35,262,3542,166,32,134,55,131,142,48,1373,191,49,46,572,155,169,405
"326",115,80,316,6025,265,10,254,44,204,204,36,1407,192,52,40,569,160,160,544
"327",44,89,269,8406,219,-113,331,-74,29,156,-74,666,69,36,20,204,111,166,204
"328",49,56,236,6364,182,-54,236,66,67,140,-29,1225,144,64,22,410,201,299,287
"329",51,57,236,6554,188,-56,244,68,70,144,-30,809,92,44,20,264,139,223,177
"330",51,56,236,6433,186,-53,239,68,70,143,-28,965,114,50,23,330,158,239,225
"331",51,57,236,6554,188,-56,244,68,70,144,-30,809,92,44,20,264,139,223,177
"332",48,63,229,7368,201,-74,275,150,-45,153,-45,699,87,30,34,259,102,242,102
"333",49,56,236,6364,182,-54,236,66,67,140,-29,1225,144,64,22,410,201,299,287
"334",49,56,236,6364,182,-54,236,66,67,140,-29,1225,144,64,22,410,201,299,287
"335",51,57,236,6555,188,-55,244,68,70,145,-30,960,108,54,20,306,167,270,208
"336",48,63,229,7380,202,-74,275,151,-44,154,-44,691,86,29,34,256,99,240,99
"337",54,66,212,8253,219,-92,311,165,-34,168,-59,613,79,27,34,235,82,220,92
"338",17,35,164,6236,131,-83,214,36,30,108,-62,1097,139,56,24,389,181,269,278
"339",61,71,214,9351,235,-97,332,185,-66,185,-66,632,87,30,33,250,97,250,97
"340",16,33,157,6037,125,-83,208,104,24,104,-62,524,58,31,20,167,93,167,127
"341",32,44,144,8412,178,-125,303,137,-88,149,-88,729,87,32,28,255,113,238,113
"342",27,64,192,9124,207,-128,335,148,-65,156,-98,668,93,33,33,272,105,237,109
"343",87,62,293,5240,205,-5,210,62,154,163,19,3089,429,117,38,1163,377,415,1056
"344",92,40,258,4038,178,25,153,76,142,152,42,2873,374,119,34,1086,394,409,956
"345",92,40,259,4063,179,24,155,75,142,152,41,2757,361,114,35,1046,375,388,931
"346",89,52,282,4676,193,8,184,68,148,158,29,3997,523,146,38,1513,477,506,1389
"347",89,52,282,4676,193,8,184,68,148,158,29,3997,523,146,38,1513,477,506,1389
"348",92,40,258,4038,178,25,153,76,142,152,42,2873,374,119,34,1086,394,409,956
"349",93,39,256,4004,178,27,152,77,143,153,43,2685,349,112,33,1015,371,388,883
"350",87,62,293,5240,205,-5,210,62,154,163,19,3089,429,117,38,1163,377,415,1056
"351",32,68,182,10572,232,-144,376,178,-63,178,-110,602,83,25,35,236,76,236,87
"352",93,39,256,4004,178,27,152,77,143,153,43,2685,349,112,33,1015,371,388,883
"353",79,62,294,5226,197,-13,210,54,146,155,11,3413,480,133,36,1280,430,471,1128
"354",32,68,182,10572,232,-144,377,178,-63,178,-110,604,83,25,35,236,77,236,89
"355",114,86,350,5591,262,16,246,50,197,197,41,1213,175,29,48,517,99,99,509
"356",83,32,173,5416,183,-4,187,68,91,162,14,1478,180,72,31,540,218,343,381
"357",86,35,261,3546,163,30,134,53,129,139,45,1413,195,53,45,584,165,181,517
"358",13,66,231,7599,170,-117,286,120,-59,120,-85,790,97,36,31,276,114,276,118
"359",20,66,231,7641,177,-110,287,127,-52,127,-78,654,81,29,31,231,93,231,96
"360",80,28,140,6148,191,-13,204,172,13,172,2,503,59,28,23,167,86,167,97
"361",23,66,230,7648,180,-108,288,130,-50,130,-76,677,83,32,30,233,102,233,108
"362",56,68,238,7387,211,-73,284,157,-19,159,-40,678,76,36,25,228,110,213,118
"363",53,71,239,7695,215,-81,296,158,-23,162,-47,614,74,30,28,221,96,206,102
"364",39,48,168,8099,193,-93,286,154,3,154,-67,618,74,34,26,210,105,168,117
"365",12,66,231,7590,168,-118,286,118,-60,118,-86,834,103,40,29,292,124,292,134
"366",113,87,338,5930,267,10,257,45,201,201,36,1435,200,45,43,593,143,143,584
"367",50,68,196,9736,233,-112,345,182,-44,182,-81,661,93,33,31,258,99,258,107
"368",51,68,196,9736,233,-112,345,183,-44,183,-81,657,92,33,31,256,99,256,107
