"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"212",17.079453,58.676845,2272902731,-14,-18,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"213",17.051695,58.676901,2271467814,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"214",17.057741,58.677087,2272009279,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"215",17.098407,58.677097,2619366147,-14,-18,6,48,101,145,174,166,122,75,32,0,"Festuca ovina",29,48.3
"216",17.061621,58.677129,2272009074,-14,-19,6,48,102,145,174,165,122,75,32,0,"Festuca ovina",29,48.3
"217",17.040798,58.677204,2271563513,-14,-19,6,48,102,145,174,165,121,75,32,-1,"Festuca ovina",29,48.2
"218",17.087277,58.677335,2271206829,-14,-19,6,48,101,145,174,165,122,75,32,0,"Festuca ovina",29,48.2
"219",17.054237,58.67747,2271467847,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"220",17.083576,58.67748,2271207579,-14,-19,6,48,101,145,174,165,122,75,32,0,"Festuca ovina",29,48.2
"221",17.064011,58.677536,2618894780,-14,-19,6,48,102,145,174,165,122,75,32,0,"Festuca ovina",29,48.3
"222",17.033935,58.677648,2619213769,-14,-19,6,48,102,145,174,165,121,75,32,-1,"Festuca ovina",29,48.2
"223",17.055486,58.677755,2271869692,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"224",17.04405,58.678161,2271467681,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"225",17.043278,58.678194,2271467639,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"226",17.064155,58.678246,2272008968,-14,-19,6,48,102,145,174,165,122,75,32,0,"Festuca ovina",29,48.3
"227",17.069733,58.678367,2618883777,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"228",17.050788,58.678488,2271469307,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
